,Phrase,PMI,Count
783,taking responsibility for,12.951874588327925,13
784,phone use in,12.95023998374242,17
785,future generations T,12.946880131904432,14
786,go a long,12.94231794341545,20
787,take responsibility for,12.934004440848767,19
788,growth and development,12.930391078739046,39
789,achieve their goals,12.921875586737226,22
790,have been able,12.919644579366786,29
791,has its own,12.91951631195382,28
792,open and honest,12.918156505653837,11
793,high and falling,12.908757807651586,10
794,days a week,12.906860542980585,12
795,more free time,12.903696509770818,11
796,a major role,12.90354522837385,13
797,significant role in,12.902018774084937,26
798,setting an example,12.895858334299838,16
799,many potential benefits,12.893867790862561,12
800,relationships with others,12.883240096768827,21
801,overall well-being T,12.878654135123984,14
802,factors T firstly,12.874829954456736,58
803,an environment where,12.869888477495426,10
804,to keep going,12.868286550917535,24
805,there is no,12.86801269342893,122
806,time spent on,12.866099853171796,12
807,academic performance T,12.864019271961162,51
808,a process called,12.86390218710429,40
809,think outside the,12.8633172956456,19
810,a few key,12.86307514384498,32
811,half hours to,12.861224061546704,12
812,key points to,12.858165259857511,10
813,important than knowledge,12.856725233275672,15
814,breaks throughout the,12.856622643071592,11
815,should be given,12.855908221021231,11
816,making your own,12.850815016580842,21
817,is especially true,12.846675484112769,13
818,get to know,12.842523454852447,32
819,", no matter",12.840074468646236,68
820,along the way,12.835414595183963,39
821,make it harder,12.835379609818219,13
822,reducing the risk,12.829604059789123,11
823,high school education,12.829589476702044,12
824,phones have become,12.829540353512243,15
825,connect with people,12.828734036459636,13
826,be an excellent,12.825764804297833,10
827,technology continues to,12.824550979252304,13
828,from our mistakes,12.823254999073423,27
829,i realized that,12.822071680405184,14
830,can open up,12.821700256567102,36
831,enables us to,12.820500293934295,24
832,learn from each,12.808660510554574,17
833,Q s quote,12.808269139132513,14
834,three years can,12.801703788655598,11
835,variety of perspectives,12.787809647735433,15
836,sense of security,12.779232003282349,11
837,positive attitude can,12.77866180899953,143
838,have shown that,12.774276334650047,70
839,many successful people,12.772442814590246,14
840,we interact with,12.771307586392307,18
841,a negative effect,12.7637168488749,21
842,"music , art",12.763415654381763,10
843,throughout the year,12.761465410031253,22
844,it may seem,12.755055585761653,20
845,an important role,12.745793527383075,26
846,spending time with,12.745660926371219,13
847,serves as an,12.74540927979702,15
848,stay motivated and,12.742579151255626,35
849,historical and cultural,12.74229895199543,14
850,often said that,12.74002338505218,17
851,school day would,12.739491155006185,21
852,sense of identity,12.720583900243653,10
853,taking the initiative,12.718461474780177,12
854,different types of,12.711369703607147,23
855,what kind of,12.70811341936924,15
856,stay focused and,12.70690918508215,32
857,reducing the amount,12.706844166425494,16
858,people around us,12.70409678421846,19
859,significant amount of,12.703864803515177,34
860,excellent way to,12.699474381999678,11
861,has many advantages,12.699290038075581,11
862,if you were,12.6914538065874,16
863,a significant amount,12.690709990708367,32
864,for those looking,12.688057836122148,11
865,than those who,12.68647871842824,12
866,"too low ,",12.685207937196893,12
867,to stay motivated,12.682148411136296,35
868,foster a sense,12.681910724071319,16
869,in everyday life,12.676039889964873,23
870,same level of,12.675243764212322,21
871,a significant role,12.66199054995051,29
872,"other hand ,",12.658760708546176,527
873,although there are,12.657320354060374,14
874,world of possibilities,12.654892938730864,14
875,benefits and drawbacks,12.64899280113103,59
876,and drama classes,12.647725754728949,13
877,"sum up ,",12.644942184501907,10
878,a four-day school,12.644374741212417,60
879,decision-making process T,12.640038324040738,14
880,to take ownership,12.6390423144457,17
881,pursuing a career,12.636437996135431,12
882,may not always,12.6360627318872,22
883,later in life,12.62983146054242,18
884,technology has been,12.628833856199197,15
885,make you something,12.62372547600981,20
886,2 T yes,12.622474635190265,12
887,american history T,12.620912149433678,10
888,only does it,12.603782483348617,17
889,necessary steps to,12.59231308937624,15
890,reduce the risk,12.587576152761027,18
891,our own character,12.582544196147122,12
892,factors such as,12.580784846558949,61
893,years instead of,12.576929200689584,25
894,fear of failure,12.576393416978444,13
895,striving for success,12.570520038869816,10
896,also known as,12.568332025584652,44
897,to keep pushing,12.556811790025982,10
898,the decision-making process,12.556755106939857,12
899,willingness to take,12.555971242312516,14
900,are not necessarily,12.554560175572593,11
901,enabled me to,12.545331721505928,13
902,several factors that,12.540072089433792,26
903,immune system T,12.539743259577431,10
904,the necessary steps,12.539712622950855,16
905,various forms of,12.537197896061109,10
906,participating in activities,12.536174394182538,15
907,is not entirely,12.53402630689034,12
908,important to remember,12.533191536174932,120
909,distance learning can,12.532382002679167,43
910,higher level of,12.530255846561484,12
911,factors contributed to,12.513807983730832,10
912,final decision T,12.512439245297976,12
913,on several factors,12.511764988287858,16
914,levels of stress,12.509279221119908,13
915,their child 's,12.507367979602233,10
916,the difference between,12.50105100258175,27
917,that being said,12.500580561395576,11
918,a great source,12.497629119063557,12
919,a unique perspective,12.497324141778641,10
920,four years of,12.49416800535489,17
921,being mindful of,12.490235591684016,12
922,on one hand,12.486010792837774,80
923,to seek out,12.484949132760573,13
924,", staying active",12.48080220691287,10
925,school week has,12.47944603279624,11
926,variety of reasons,12.479056941595797,20
927,"factors , including",12.478661636899865,83
928,primarily due to,12.476687157373199,26
929,learn and grow,12.472298315772562,42
930,up of tiny,12.470128709173228,10
931,positive attitude is,12.469771026841904,112
932,benefit from having,12.46821663850168,13
933,extracurricular activities can,12.46690784501244,26
934,ever before T,12.46573721071849,18
935,that no matter,12.464237634508692,11
936,few reasons T,12.460090672938843,40
937,several reasons for,12.45768754270545,12
938,amount of money,12.457203367415584,12
939,with one another,12.456106366475037,29
940,reduce the amount,12.454762594733474,26
941,is influenced by,12.452103023271288,30
942,mental health T,12.451530627989708,38
943,having a positive,12.450749588677482,278
944,a crucial part,12.445253875321317,13
945,have always been,12.442716842223671,12
946,time away from,12.432194425037167,18
947,young age T,12.431654598656195,29
948,and social media,12.431504634110386,19
949,choose their own,12.428381730552573,12
950,goes through a,12.42767558487457,11
951,making a final,12.42622345084066,10
952,school in three,12.423342988905773,61
953,great source of,12.423321090620025,12
954,an array of,12.421898414546959,20
955,T even though,12.421544571011353,18
956,are caused by,12.4172705763953,11
957,as soon as,12.412655797489762,11
958,lack of motivation,12.411712201557734,14
959,your body 's,12.410131414467777,16
960,at an early,12.405205180526526,21
961,play an important,12.403888375391535,12
962,success consists of,12.402126868350901,12
963,lead to burnout,12.398349076366305,10
964,allowed me to,12.393328628060875,24
965,helped me to,12.387790444519446,13
966,extending the school,12.387351140473811,69
967,seem like a,12.37823567080633,14
968,sense of responsibility,12.377963410203193,14
969,not only will,12.376351674390214,14
970,one 's own,12.376149757216602,62
971,T another reason,12.375719569719788,13
972,of social media,12.375383546596058,13
973,crucial part of,12.370945846877785,13
974,historical evidence to,12.365260448922001,10
975,while there were,12.363893248911598,16
976,"long run ,",12.3531555840387,14
977,is controlled by,12.35256734972037,10
978,want to pursue,12.35080239622831,10
979,setting a good,12.350480446021514,27
980,are some drawbacks,12.338861596496475,13
981,is determined by,12.33345852677267,25
982,attitude is essential,12.332526420619274,41
983,after researching the,12.331096256996425,13
984,there are some,12.330777740600446,76
985,", often referred",12.329184589869612,14
986,because it allows,12.328008561662244,19
987,T no matter,12.322532876276078,42
988,my own experience,12.320845573341572,14
989,a major impact,12.318386295622854,16
990,for various reasons,12.318136190306657,12
991,there is evidence,12.317699100063546,20
992,their own home,12.317350418163826,20
993,staying true to,12.316713338774047,21
994,2 T eli5,12.314352339827934,12
995,many aspects of,12.313087281341257,26
996,less likely to,12.311575349144707,23
997,body weight T,12.311185060749242,10
998,someone who has,12.308348306652292,11
999,great way to,12.305631104989963,120
1000,help us stay,12.303830391626395,14
1001,time spent in,12.30233984424304,22
1002,T first impressions,12.300558736562898,47
1003,"throughout history ,",12.299445618476145,17
1004,has many benefits,12.296920215682693,14
1005,a good attitude,12.295362358107099,53
1006,is often said,12.293175201926193,15
1007,be viewed as,12.29250971085435,13
1008,remain true to,12.291766981643821,24
1009,"character traits ,",12.287536194259832,18
1010,changed the way,12.281535885419668,21
1011,those who are,12.279152823412396,49
1012,T doing so,12.278464965712285,33
1013,Q 's statement,12.276312174613967,27
1014,extracurricular activities are,12.274727592998069,11
1015,interact with one,12.274655111651693,11
1016,from one another,12.268631304304858,16
1017,greater sense of,12.261643579088002,30
1018,even if you,12.258166934853705,12
1019,the right choice,12.252380069471872,13
1020,such as sports,12.248882184298772,16
1021,early from high,12.24839513446646,11
1022,willing to take,12.248187329745424,16
1023,"social media ,",12.245685980114786,24
1024,a significant impact,12.241218435100393,40
1025,long history of,12.24052279760421,15
1026,a greater sense,12.236415933980613,28
1027,a traditional classroom,12.233622934219046,19
1028,lead to decreased,12.231699206956854,14
1029,not fatal T,12.228212022529615,34
1030,lack of sleep,12.224611692472482,11
