,Phrase,PMI,Count
825,depend on,7.0758585997669385,56
826,i believe,7.075532217820623,115
827,more efficient,7.067655686296373,57
828,great source,7.064924069320014,12
829,rely on,7.064489785687741,79
830,an array,7.063501393246959,20
831,meet new,7.062892104137784,15
832,increased motivation,7.061877193761152,14
833,emphasis on,7.056999572515622,19
834,i strongly,7.054655078354791,11
835,disagree with,7.050734880199084,10
836,perform better,7.048722787976507,10
837,success consists,7.043729847050891,12
838,build strong,7.039228454815952,14
839,cope with,7.036235310503965,18
840,relies on,7.03403842407231,17
841,has drastically,7.033248363182569,12
842,your stomach,7.03283399805898,12
843,technology has,7.0315440569703185,282
844,carefully before,7.029590996207736,11
845,positive side,7.025807939053632,37
846,effective way,7.025292076276262,35
847,school administrators,7.02490117986315,12
848,resources available,7.021827936702039,27
849,push through,7.0205056272381725,19
850,challenge themselves,7.012756243454762,10
851,crucial part,7.012548825577774,13
852,work together,7.009899016523903,63
853,interactions between,7.009866395184609,10
854,many aspects,7.009138044063622,27
855,your eyes,7.007959329419947,30
856,year-round school,7.006285501695803,11
857,quality education,7.00576199685187,15
858,more frequent,7.002319586131261,11
859,different regions,6.999335727692436,15
860,become stronger,6.998894198984818,11
861,school day,6.9930294049935355,275
862,decide what,6.9848361579973215,14
863,help guide,6.983274084340234,12
864,not final,6.9829491593869335,34
865,produced by,6.982943862303735,16
866,one notable,6.9779756495552085,15
867,around us,6.976747722124308,150
868,does not,6.971896825699545,163
869,any obstacles,6.9676634219662645,13
870,has proven,6.966134167324032,14
871,each other,6.9660359846164255,163
872,extra two,6.957373568796783,13
873,an intriguing,6.9530774035533085,11
874,full potential,6.949885561053801,23
875,time outdoors,6.94963209224678,19
876,most common,6.948326312006163,18
877,i realized,6.9419076536904285,23
878,affected by,6.9360574746728965,18
879,positive thinking,6.9356101300820505,31
880,think about,6.933240960254562,26
881,be traced,6.932188412493193,37
882,be understated,6.932188412493193,10
883,relying on,6.931468690431764,57
884,first step,6.930388373974946,13
885,group members,6.92525014146943,14
886,interacts with,6.925203998115222,15
887,being able,6.924838199464542,84
888,come up,6.922253889009511,66
889,focuses on,6.920580374289031,11
890,suffer from,6.9201448815705575,12
891,good attitude,6.916096567325017,55
892,determined by,6.91409606544558,47
893,four-day work,6.9138698674744035,25
894,he did,6.909417623476067,13
895,reflecting on,6.905933598324626,14
896,without ever,6.90457128693626,11
897,greater sense,6.903246557787991,30
898,i wanted,6.8963929944380595,21
899,from anywhere,6.89350975506709,21
900,major impact,6.885681245879319,16
901,as opposed,6.884847945220333,17
902,enabling them,6.884811653951928,16
903,our minds,6.883975950546155,21
904,has helped,6.8757070861960905,26
905,something new,6.875180619200503,68
906,s quote,6.873296048198654,14
907,focusing on,6.871168180163952,41
908,controlled by,6.870469133045322,18
909,one another,6.869318586035746,88
910,communication skills,6.867080676918608,44
911,not entirely,6.866896196382765,19
912,another person,6.8610123295775125,28
913,your friend,6.861009463701183,22
914,break away,6.858123551589799,11
915,build meaningful,6.857478017976849,12
916,experience taught,6.853502765804571,12
917,more accessible,6.8477425490223816,24
918,complex history,6.846589619077442,10
919,connections between,6.837963744301852,12
920,such as,6.834099042552502,1377
921,be underestimated,6.832652738942276,14
922,being yourself,6.832278288525096,39
923,natural resources,6.828745214272473,12
924,be overstated,6.825273208576682,13
925,own decisions,6.822798034819645,130
926,only does,6.819214330028743,29
927,completing high,6.81666093850497,11
928,especially true,6.816140642741669,16
929,this essay,6.814552130466229,25
930,middle school,6.814334193923493,10
931,important matters,6.813934423955004,14
932,without getting,6.810657031734003,15
933,significant impact,6.808513385356861,40
934,distracted by,6.805374104823439,13
935,my dream,6.802461669721517,10
936,new possibilities,6.801085001687994,12
937,followed by,6.793847851442411,11
938,significant factor,6.790749105881023,10
939,extended school,6.790086647676812,59
940,strong sense,6.786639804966352,19
941,end up,6.785124072045992,27
942,essential part,6.783777398592878,44
943,relied on,6.783076850539093,15
944,encourages us,6.782575174435319,32
945,towards achieving,6.782115457873161,15
946,looking at,6.778364098258212,28
947,interact with,6.777305303002912,88
948,completely different,6.776943306355992,10
949,as well,6.775798241761851,398
950,mother 's,6.7734500963178945,15
951,professional development,6.773076324985205,10
952,rewarding experience,6.77197288030797,12
953,health problems,6.7715407260739795,11
954,i discovered,6.770862112354202,11
955,i got,6.770862112354202,11
956,i decided,6.770862112354198,33
957,especially beneficial,6.7705731700821445,18
958,better manage,6.770006759910441,15
959,when discussing,6.769854834032547,15
960,over time,6.769295273341921,206
961,you hear,6.768888407660128,10
962,take action,6.7652323238292915,29
963,any particular,6.762574896717414,11
964,information about,6.759890366335053,40
965,stay true,6.758437557460965,43
966,particularly those,6.75750581384521,22
967,we perceive,6.757440088916795,25
968,true self-esteem,6.755565202498584,11
969,your heart,6.755115546468069,17
970,allowing cell,6.754223229855906,15
971,potential risks,6.751409525331514,39
972,she was,6.74197963410116,54
973,an ongoing,6.741573298359597,10
974,an attractive,6.741573298359594,15
975,an outlet,6.741573298359594,14
976,various aspects,6.736522136895562,11
977,stand up,6.735168336409018,10
978,' academic,6.7330665782593435,11
979,what makes,6.728228021322963,12
980,should strive,6.727983019192649,23
981,here 's,6.726863302715941,74
982,young people,6.72638758585671,80
983,been widely,6.725613896204418,10
984,past experiences,6.725449529178675,11
985,negative impact,6.723624487770348,33
986,be attributed,6.722469821191854,147
987,two extra,6.716365469292988,11
988,could include,6.714207551008027,25
989,more flexible,6.703879844166266,23
990,by embracing,6.702071601349605,21
991,when faced,6.698396447151225,71
992,were highly,6.69497710722424,16
993,more personalized,6.69419729076893,11
994,more likely,6.693387470348625,137
995,difficult times,6.692615332198351,28
996,more convenient,6.691279807386632,19
997,some general,6.690316930800005,14
998,support system,6.686119197484899,20
999,socialize with,6.685738063419834,12
1000,new ideas,6.685675248788677,35
1001,most effective,6.68206697579032,17
1002,decide which,6.680325116187369,25
1003,having fun,6.678485530294658,11
1004,may miss,6.676661295757182,19
1005,apart from,6.674319765768985,11
1006,four day,6.673036742744738,17
1007,safe environment,6.672945585821775,10
1008,allows us,6.671214065487614,108
1009,be accessed,6.669154006659401,10
1010,school cafeteria,6.66233110047844,12
1011,school lunch,6.66233110047844,23
1012,better understanding,6.6531402615348725,82
1013,negative attitude,6.651412424272131,46
1014,into contact,6.651394249845907,21
1015,our lives,6.649735591479846,226
1016,overall health,6.6479905845857274,21
1017,cons before,6.6427871776578336,12
1018,i felt,6.639617579075946,33
1019,originated from,6.636351915569964,12
1020,during class,6.635632662858104,28
1021,younger students,6.634961903491536,109
1022,at home,6.630306176904444,58
1023,leisure time,6.628358429233142,18
1024,where everyone,6.628241576001191,10
1025,materials like,6.62656494003129,15
1026,collaboration between,6.6261330158237755,11
1027,those looking,6.6258001346333835,17
1028,i recently,6.6240207240249305,11
1029,thinking skills,6.623292360029456,15
1030,better results,6.621908120921308,15
1031,exploring different,6.620824104438711,10
1032,known as,6.613938962874066,236
1033,weigh all,6.609286948599458,10
1034,familiar with,6.6032759032278605,14
1035,that counts.,6.596371060714169,14
1036,even if,6.593975905860269,80
1037,more resilient,6.587282086852415,22
1038,educational opportunities,6.585904993504659,38
1039,our aim,6.584307815733066,19
1040,other forms,6.583464375413552,19
1041,for instance,6.583373720185296,169
1042,successful business,6.581295740252074,10
1043,did not,6.580829861041455,79
1044,career choice,6.580296297856098,16
1045,often leads,6.579751439144687,13
1046,considered before,6.573892096446766,12
1047,has evolved,6.573816744545269,16
1048,inspired by,6.57348739528819,14
1049,physical contact,6.572144945034282,12
1050,argue that,6.5680820162827445,101
1051,take care,6.567764862430053,14
1052,world around,6.567079157364887,53
1053,keep up,6.565243334966706,40
1054,you consume,6.553159716604693,10
1055,positive mindset,6.544681249317012,12
1056,note that,6.540033076564356,226
1057,with caution,6.536161707369324,14
1058,being kind,6.534686660654938,11
1059,many countries,6.534472521656724,13
1060,fit into,6.532516853993986,14
1061,gain confidence,6.531830808519459,12
1062,have gone,6.531470540059381,13
1063,connect with,6.52857853595026,69
1064,allowing them,6.522402580654202,103
1065,long-term goals,6.521824107349115,12
1066,have evolved,6.517955733584895,34
1067,great opportunity,6.515137157927931,39
1068,school days,6.512482891737065,67
1069,positive attitudes,6.511234766223872,14
1070,long summer,6.502693479732127,10
1071,here are,6.500720947363639,120
1072,benefit from,6.498449802221998,141
1073,was indeed,6.4940521206575745,56
1074,otherwise been,6.493667168154719,10
1075,suggests that,6.4932775677500665,54
1076,us lies,6.493068557240338,10
1077,well as,6.487901775449281,326
1078,more comprehensive,6.487746413301501,11
1079,not exist,6.487237984520391,18
1080,making decisions,6.486547179890032,67
1081,be avoided,6.48472943552197,11
1082,find solutions,6.482217012180218,10
1083,cultural factors,6.4794956570686075,12
1084,understand why,6.477916587226037,13
1085,task at,6.475932178996647,32
1086,effect on,6.473323469597833,136
1087,an optimistic,6.473084462433693,22
1088,do something,6.47304256946876,43
1089,making mistakes,6.47218786209206,21
1090,input from,6.471721213797167,13
1091,explore new,6.471151070785567,39
1092,argued that,6.470840178630308,33
1093,this happens,6.469037215261249,14
1094,was driven,6.468961139694745,12
1095,combined with,6.468346323141752,17
1096,college courses,6.467409273230036,15
1097,impact on,6.466246623291411,324
1098,many ways,6.464339502681856,49
1099,any situation,6.460995447221855,21
1100,human body,6.459903247816992,10
1101,for starters,6.455823670464785,17
1102,its size,6.45476541577224,11
1103,serves as,6.4544973904469884,41
1104,how much,6.45162773210415,44
1105,some argue,6.451490051377913,13
1106,career options,6.449712188045954,25
1107,moving at,6.446016601092364,10
1108,'s statement,6.4444325766442105,29
1109,done if,6.444277437571259,14
1110,from home,6.4408918220205145,128
1111,seeking out,6.438145861915146,13
1112,limited access,6.437770265034697,12
1113,you want,6.437682499184756,40
1114,get involved,6.437419233665615,10
1115,may arise,6.435522947976239,12
1116,your immune,6.435380553154623,15
1117,bring about,6.434505738796407,19
1118,learning environment,6.4328847120265635,89
1119,more efficiently,6.429970082022301,31
1120,our bodies,6.429553025825168,31
1121,potential benefits,6.41144710648414,89
1122,work week,6.411432251452997,33
1123,sun 's,6.410880016933188,10
1124,an object,6.404538311082021,19
1125,that counts,6.403725982771775,21
1126,personal development,6.402585264659624,20
1127,you 'll,6.40115662315964,10
1128,you eat,6.40115662315964,14
1129,factors contribute,6.395264404023578,10
1130,which means,6.391527614288496,37
1131,an expert,6.391076051275462,20
1132,positive impacts,6.390219365262503,14
1133,longer school,6.387269610629051,73
1134,year early,6.384058949315698,15
1135,day off,6.3836150724123755,16
1136,valuable information,6.37784127901012,12
1137,she had,6.37630518613776,17
1138,open ourselves,6.371304505079397,10
1139,both pros,6.370907533200743,19
