,Phrase,PMI,Count
691,a roth ira,22.167909157208875,20
692,utiliser la commande,22.14883215421666,20
693,mae and freddie,22.139759203266212,20
694,online shopping mall,22.136224546447604,20
695,cependant il est,22.135710154791568,42
696,keyword search intent,22.133102566357294,47
697,quantitative statistical analysis,22.122535597129566,20
698,je suis l,22.11956612090459,20
699,new south wales,22.10969776030324,42
700,context return scaffold,22.099237489579284,22
701,dialog box select,22.098088611464863,24
702,school homework club,22.093995316224834,22
703,hustle and bustle,22.082355132353126,51
704,delve deeper into,22.076388965779465,60
705,google keyword planner,22.075102921995914,23
706,integrate azure ad,22.069747625574355,40
707,the aether spires,22.064987874948905,28
708,quantum bits qubits,22.064934724230522,20
709,perplexity and burstiness,22.063407806505335,73
710,ten en cuenta,22.062358179128147,26
711,young boy named,22.053617739343803,34
712,conomique en afrique,22.053378445605325,25
713,ladies and gentlemen,22.045859064384732,42
714,blog posts videos,22.02747532503407,47
715,de acordo com,22.02639753045992,36
716,ruby on rails,22.02118370238113,78
717,bottles of beertake,22.006581575254053,23
718,short sentences active,22.003186510989835,31
719,peut vous aider,22.002200067511914,20
720,high ticket coaching,21.999517569666835,30
721,sur les rseaux,21.995243863663354,21
722,scandal this scandal,21.989990375899122,20
723,synthesis including protocols,21.984247367395817,30
724,lo que significa,21.981828275340796,27
725,manageri am writing,21.97500519640927,28
726,ups and downs,21.973804127255924,53
727,quick turnaround time,21.971824244818887,29
728,enterprise resource planning,21.970505169691585,33
729,facial recognition technology,21.966833260055918,53
730,real estate agent,21.962434449820652,38
731,que vous voulez,21.958753366690363,20
732,if err nil,21.957026170939955,118
733,reasoning critical thinking,21.955439311692007,22
734,fresh fruit delivery,21.95278554704259,20
735,pour enregistrer les,21.945282907893674,34
736,mergers and acquisitions,21.935676146634304,27
737,intellectual property rights,21.932845918104075,28
738,requires careful planning,21.92695063686448,50
739,que vous souhaitez,21.911373665653834,34
740,vary greatly depending,21.910417470798734,45
741,faster than classical,21.906719072230153,182
742,una solicitud http,21.905353656646945,23
743,il peut tre,21.894838115777503,33
744,environmental monitoring dashboard,21.892680832112852,35
745,after careful consideration,21.871291134009173,26
746,pan over medium,21.862472574796666,28
747,estate portal similar,21.858106129453322,20
748,on fossil fuels,21.8549208529807,43
749,usestate from reactfunction,21.851942164455714,25
750,renewable energy sources,21.851818412347747,140
751,the artemis accords,21.844494986527945,20
752,regression decision trees,21.827469607829997,25
753,at red stags,21.824681591026494,21
754,the prefrontal cortex,21.816261305799,24
755,google cloud speechtotext,21.80636230740966,25
756,red blood cells,21.804708800603496,42
757,following commandpip install,21.80250059026748,28
758,est un outil,21.800135550164956,22
759,la relacin entre,21.79955867883841,32
760,full sun exposure,21.79014503169185,20
761,electromagnetic field strength,21.789579725913015,21
762,pouvez utiliser des,21.786928606551477,20
763,havent already done,21.784050570723338,21
764,desarrollo de aplicaciones,21.782549238623865,23
765,who knows maybe,21.7763927989395,21
766,drafting articles about,21.766886702329135,40
767,knowledge cutoff date,21.76638407130362,59
768,appealing while nurturing,21.76604851764591,25
769,getting enough sleep,21.765194372175227,47
770,including arithmetic algebra,21.762253212433894,21
771,pour votre entreprise,21.757499420942,25
772,articles blog posts,21.731724260935845,22
773,hailed as heroes,21.723134518978675,45
774,b type jmd,21.720498449660354,27
775,de campo resort,21.698558025547335,26
776,costa rica is,21.69155978957096,21
777,gpt gpt gpt,21.691370179653404,24
778,quantum error correction,21.69065127813664,33
779,minor f major,21.6869361226864,26
780,relacin con el,21.671976406568664,29
781,urban planning practices,21.66944004041789,41
782,p ra b,21.669105993040745,49
783,into smaller subproblems,21.66287597707667,23
784,github actions workflow,21.65458059388062,27
785,real estate portal,21.645571205627167,20
786,over crimes committed,21.639360589117043,22
787,des informations sur,21.635762549084962,44
788,fine motor skills,21.632634660400033,21
789,disaster recovery plan,21.63203704779535,24
790,doesnt already exist,21.62915913678762,24
791,financial condition indicator,21.62779355443524,26
792,nil return err,21.62681776816447,22
793,young girl named,21.615944522068162,38
794,distinguish onions from,21.609839740254102,24
795,tambin es importante,21.60610266751354,23
796,attend industry conferences,21.604258700030183,20
797,vida despus de,21.601897667547394,24
798,virtual reality vr,21.60010628738996,21
799,en este caso,21.597813356473118,27
800,ms ms ms,21.594908110797306,34
801,its worth noting,21.589689773957375,248
802,q famously said,21.580748414409975,26
803,nuclear power plants,21.571150874117663,24
804,que vous avez,21.560876418569705,80
805,or vice versa,21.56044140996441,30
806,any dietary restrictions,21.558606217510487,23
807,time periods requesting,21.5574626205974,26
808,week week week,21.55175843759436,126
809,se enfoca en,21.546937417951675,38
810,prompt logo um,21.542916573270798,36
811,certificate or permitclearance,21.542489319746814,30
812,reduce carbon emissions,21.535881247512922,20
813,titans traversed the,21.528280542834974,24
814,azure ad authentication,21.524722351445906,44
815,becoming increasingly popular,21.517771061871947,40
816,gpt chat gpt,21.514286538861747,23
817,than classical computers,21.504346528764728,177
818,prompt imagine prompt,21.50120173720858,39
819,se centra en,21.501133728338544,31
820,reliance on fossil,21.498329626085415,26
821,the kullbackleibler divergence,21.496571683107636,24
822,preheat your oven,21.496111826933706,37
823,following commandnpm install,21.47766089996022,21
824,etc carnet de,21.476011791603252,27
825,numpy as npfrom,21.47575337745637,48
826,numpy as npimport,21.47575337745637,75
827,numpy as npdef,21.475753377456368,31
828,en este captulo,21.47174264462024,20
829,minibeam projector for,21.46718130677444,20
830,single responsibility principle,21.455987983419636,21
831,please go ahead,21.44966879811077,421
832,over medium heat,21.44119602954146,96
833,dans la rgion,21.440222954248576,26
834,alcanza a travs,21.415309147100697,24
835,in hong kong,21.409045349944744,38
836,big o notation,21.404762411490015,39
837,vous avez des,21.391140766138534,41
838,sarantidis and alkis,21.387101326139426,22
839,please dont hesitate,21.386359450056943,139
840,offers stunning views,21.361766029421617,33
841,mm f f,21.360724937873595,20
842,world war ii,21.359985374036725,139
843,il est galement,21.35794341731701,66
844,beertake one down,21.354201469669896,23
845,in costa rica,21.344575993597164,20
846,gestion de projet,21.334520470255246,23
847,se utilizan para,21.33399491692442,37
848,s dng cc,21.33379474662905,23
849,white blood cells,21.33198756445201,28
850,el cuerpo body,21.329785660609613,20
851,j j j,21.32608925772752,25
852,decision trees random,21.32554278948721,37
853,named entity recognition,21.322462823390982,39
854,def initself name,21.322046343122075,35
855,se basa en,21.320661562127995,53
856,estilo de vida,21.319054780633422,21
857,young woman named,21.31720630558935,43
858,aspnet core web,21.314805862800576,21
859,soon best regards,21.314351143802167,35
860,magical content calendar,21.31376608709634,42
861,outgoing leader should,21.31364520465585,22
862,a drcen amalaki,21.313586612404507,45
863,credentials digital wallet,21.312586013873013,25
864,ship arrival time,21.304204912738417,28
865,the cuban missile,21.30392660516524,21
866,en los ltimos,21.30375564425054,21
867,square doubled from,21.301816299391504,31
868,rather than relying,21.29882422229809,51
869,top right corner,21.293167555245475,53
870,v imagine prompt,21.29074712820003,56
871,para tu aplicacin,21.275896453826576,20
872,high school diploma,21.269621160057127,20
873,chat gpt chat,21.267358909455986,21
874,lo largo de,21.260011983519057,27
875,homeowner disagree on,21.25521261739286,26
876,supply chain management,21.25305156596866,116
877,pour vous aider,21.250524397684444,71
878,sustainable farming practices,21.248142803556405,34
879,has votes candidate,21.24688839408368,30
880,pm entry price,21.24671746847001,22
881,final sera un,21.245403260844324,25
882,la inteligencia artificial,21.24253992400372,38
883,plus size swimming,21.234867975479773,20
884,and aesthetically pleasing,21.230584580547486,29
885,para criar uma,21.222291268944627,26
886,spending time outdoors,21.21283761703216,28
887,esto se puede,21.212165860935887,22
888,cradle to cradle,21.206020751124623,40
889,search engine optimization,21.20360272544432,185
890,git commit m,21.194473361817415,23
891,est utilis pour,21.19333850860634,24
892,perform crud operations,21.18998691224617,20
893,removing stop words,21.189819626099748,24
894,search engine ranking,21.18712529317508,28
895,kb free space,21.18428547453344,22
896,b p ra,21.1836791658705,35
897,spring boot application,21.174169563491944,61
898,crews by core,21.1650703195007,76
899,childrens reading education,21.158745640397242,20
900,certain calculations much,21.158033507921083,80
901,dirac comb is,21.152400978462925,23
902,language processing nlp,21.150437562238942,218
903,covid pandemic has,21.14363206872201,39
904,b p ci,21.139762049340302,44
905,reign of terror,21.13211245733791,35
906,suggested day itinerary,21.11861960254702,20
907,un esempio di,21.11727625892805,32
908,the karstlike formations,21.113243043556132,24
909,title tags meta,21.112139024532578,22
910,y su relacin,21.10759833949236,25
911,cluster keyword search,21.10533048326416,55
912,perform certain calculations,21.104938461963954,88
913,morality target audience,21.10415841140487,24
914,ra b p,21.09879026828399,33
915,pliers and screwdriver,21.092426572284516,26
916,post put delete,21.084724553765472,33
917,smaller more manageable,21.082291711476444,98
918,title meta description,21.08057420384698,60
919,world heritage site,21.076699267039558,55
920,lo que permite,21.071770400653598,26
921,top left corner,21.061830588762113,24
922,of stetson universitys,21.05652600643046,46
923,azure active directory,21.052785400477767,86
924,graduating high school,21.047228738720676,58
925,rolebased access control,21.04604285990714,36
926,american eye center,21.034613283505387,20
927,artificial neural networks,21.01561411327991,37
928,conduct thorough research,21.009497943853468,28
929,pandas as pdimport,20.99501824561085,99
930,pandas as pdfrom,20.995018245610847,39
931,une fois que,20.98950311719232,32
932,articles about latent,20.986987312157588,34
933,xmltodict and beautifulsoup,20.98031777815731,20
934,pouvez utiliser la,20.978309887172397,35
935,past few decades,20.975142658633192,20
936,mise en place,20.97311207914941,89
937,sustainable agriculture practices,20.97271987594879,22
938,component analysis pca,20.972068801814558,24
939,l crea que,20.96815118286558,21
940,usestate from reactimport,20.967996543488624,53
941,issuing digital community,20.953526220776226,20
942,que podem ser,20.951679961855657,27
943,todays digital age,20.935548038837346,32
944,ask openended questions,20.93400505182956,27
945,support vector machines,20.929587284927422,81
946,had always dreamed,20.922188140875882,23
947,mettre en place,20.921404930689107,64
948,generalpurpose programming language,20.918604332195944,23
949,temperatures ranging from,20.915570607613667,25
950,http status codes,20.910361963059568,24
951,bord pour les,20.909908577791793,24
952,free trial period,20.90955151425736,31
953,int j j,20.90493133000369,41
954,offers profit sharing,20.903034316962337,28
955,que vous tes,20.898746057326086,21
956,increase brand awareness,20.897793382140264,108
957,dead frogman of,20.895937511570065,22
958,es posible que,20.89548651327552,61
959,tp sur la,20.88739227433144,40
960,my knowledge cutoff,20.88556855305403,132
961,waste management scheme,20.879024313769996,27
962,high turnover rate,20.876990618440264,20
963,access control pbac,20.868255740691858,24
964,he stumbled upon,20.85900736627252,38
965,sprinkler system led,20.85846537457606,21
966,baked salmon with,20.852228241496796,21
967,over million subscribers,20.837647542692807,24
968,conversion rate optimization,20.834125764423487,27
969,deep neural networks,20.818458879145453,48
970,criminal justice system,20.816202479893537,28
971,precision farming d,20.816139258644817,28
972,bases de datos,20.805662773216614,31
973,suis l pour,20.79940929086942,20
974,anlisis de datos,20.7986790484703,32
975,en este ejemplo,20.797786847979832,26
976,arrival time prediction,20.79528973264581,24
977,g g g,20.792228321644252,95
978,para criar um,20.79068224824651,32
979,varchar not null,20.79065133446418,101
980,autonomous driving technology,20.790526421076322,21
981,cloud platform gcp,20.787973065993643,41
982,always been fascinated,20.787190916728,64
